id,name,description,image
11,СЗ-160-4,"Составы для засорителей предназначены для механизированного накопления, транспортировки и механизированной выгрузки засорителей, загрязненного щебня и других сыпучих материалов при выполнении работ в сцепе с уборочными машинами, щебнеочистительными машинами и комплексами как при текущем содержании, так и при всех видах ремонта железнодорожного пути.
Составы СЗ-160-4 и СЗ-240-6 вместимостью 160 и 240 м3. В основной состав для засорителей СЗ-240 входят шесть универсальных полувагонов на базе четырехосной платформы модели 13-401 (четыре для СЗ-160) и один концевой вагон на базе такой же платформы для управления составом и выгрузки накопленных материалов. На платформе каждого универсального полувагона закреплена наклонная рама с кузовом (бортами от просыпи материала), которая служит основанием для конвейера-накопителя, выполненного из замкнутой резино-тканевой ленты шириной 2,2 м. Лента усилена профильными пластинами, жестко соединенными со звеньями двух ветвей тяговой цепи, опирающейся на катки направляющей наклонной рамы и находящейся в зацеплении со звездочками приводного и натяжного валов. Каждый полувагон оборудован двухскоростным электроприводом конвейера-накопителя, коммутационным шкафом с электрооборудованием и магистралью с силовым и управляющим электрокабелями. На платформе концевого вагона смонтирован промежуточный и поворотный конвейеры с лентой шириной 1,2 м, электро- и гидростанция, кабина управления и система электроснабжения. Каждый конвейер оборудован двумя мотор-барабанами на приводном и натяжном валу.",machines/c3-240.jpg
12,СЗ-240-6,"Состав для засорителей повышенной производительности СЗ-240-6 предназначен для механизированного накопления, транспортировки и механизированной выгрузки засорителей, загрязненного щебня и других сыпучих материалов при выполнении работ в сцепе с уборочными машинами, щебнеочистительными машинами и комплексами как при текущем содержании, так и при всех видах ремонта железнодорожного пути.

В основной состав для засорителей СЗ-240 входят шесть универсальных полувагонов на базе четырехосной платформы модели 13-401 (из них два с кабиной управления) и один концевой вагон на базе такой же платформы для управления составом и выгрузки накопленных материалов.

На платформе каждого универсального полувагона закреплена наклонная рама с кузовом (бортами от просыпи материала), которая служит основанием для конвейера-накопителя, выполненного из замкнутой резино-тканевой ленты шириной 2,2 метра. Лента усилена профильными пластинами, жестко соединенными со звеньями двух ветвей тяговой цепи, опирающейся на катки направляющей наклонной рамы и находящейся в зацеплении со звездочками приводного и натяжного валов. Каждый полувагон оборудован двухскоростным электроприводом конвейера-накопителя, коммутационным шкафом с электрооборудованием и магистралью с силовым и управляющим электрокабелями.",machines/c3-240-4.jpg
13,РОМ-3М,"РОМ-3М предназначена для очистки от грязи верхних поверхностей подошв рельсов, боковых поверхностей шеек и головок рельсов, а так же для удаления засорителей из-под рельсов. Состоит из самой машины и цистерны с рабочей жидкостью (водой).",machines/pom3m.jpg
14,МОК,Комплекс относится к средствам малой механизации для механизированной очистки междупутий и обочин земляного полотна от растительности на перегонах при текущем содержании пути. Комплекс МОК обеспечивает качественное содержание пути при минимальном воздействии на окружающую среду.,machines/mok.jpg
15,Р-2000,"До 1970-х годов рихтовка пути выполнялась гидравлическими путевыми домкратами, путеподъёмниками с механизмом сдвижки путевой решётки, а также специальным навесным устройством на электробалластёре. В середине 1970-х годов для железных дорог СССР разработаны специализированные рихтовочные машины: самоходная машина Р-2000 и прицепной путерихтовщик системы инженера В.X.Балашенко. Путерихтовщик осуществлял выправку пути с поднятой путевой решёткой, для чего был оборудован электромагнитами и вертикальными гидроцилиндрами, соединёнными с захватами рельсов. Основным рабочим механизмом был рихтовочный рычаг, снабжённый подрихтовочными и рихтовочными роликами. Самоходная рихтовочная машина Р-2000 производила выправку пути с помощью захватных роликов, приводимых в действие гидроцилиндрами и удерживающих рельсо-шпальную решётку при сдвижке и рихтовке. Оборудована рихтовочной контрольно-измерительной системой, предназначенной для измерения отклонения пути в плане, подачи сигналов на сдвижку и контроль отрихтованного пути.",machines/p2000.jpg
16,ВПО-3-3000,Выправочно-подбивочно-отделочная машина,machines/vpo3000.jpg
17,ВПР-02,"Выправочно-подбивочно-рихтовочная машина ВПР-02 предназначена для выправки пути в продольном профиле по уровню и в плане, уплотнения балласта под шпалами и у торцов шпал при всех видах ремонта и текущем содержании железнодорожного пути. Может использоваться при работе с рельсами типов до Р-65 включительно, с деревянными и железобетонными шпалами, на всех видах балласта.",machines/vpr-02.jpg
18,ВПР-1200,"Машина ВПР-1200 циклического действия, предназначена для выправки пути в плане (рихтовки), продольном профиле и по уровню, подбивке балласта под шпалы и уплотнения балласта у торцов шпал.
Машина состоит из рамы //, на которой смонтированы кабина машиниста 4, кабина оператора 12, силовая установка 8, подбивочный блок 5, уплотнитель балласта 6, подъемно-рихтовочное устройство 7. Рама опирается на две ходовые тележки: бегунковую 3 и тяговую 10. Передача вращения от силовой установки к тяговой тележке осуществляется при помощи трансмиссии 9. Для управления машиной и выправкой пути в автоматическом и полуавтоматическом режимах служит контрольно-измерительная система 1. Сзади машины находится прицепная платформа 2.
Привод рабочих органов — гидравлический. Торможение машины и привод вспомогательных механизмов и тележек контрольно-измерительной системы осуществляется пневмосистемой. Привод перемещения машины в транспортном режиме — механический, в рабочем — гидравлический.",machines/vpr1200.jpg
19,РШП-48К,"Рельсошлифовальный поезд «РШП-48К» предназначен для восстановления формы головок рельсов, удаления волнообразных неровностей и дефектного слоя металла на рабочих поверхностях головок рельсов Р50, Р65, Р75 с любыми типами их скрепления колеи 1520 мм. Поезд состоит из четырех секций, сцепленных между собой беззазорными шарнирами: одной тягово-энергетической секции ТЭС-1000 и трех шлифующих.",machines/RSHP-48.jpg
20,ASC-100,"Гидростатический привод обоих колес и барабана обеспечивают тягу и скорость движения. Машина оснащена эффективным двигателем Cummins с турбонаддувом и надежной гидравликой Rexroth.
Каток  Ammann ASC 100 Tier 1 Soal Compactor подходит для уплотнения широкого диапазона почвы, от слабонесущих грунтов до измельченных гравия крупной фракции.",machines/asc100d.jpg
21,XG-962,Погрузчик XG962,machines/xg962.jpg
22,Б-170,"Бульдозер Б-170, трактор Б-170 — гусеничный трактор, промышленный, общего назначения, тяговой класс 10. Является современной модернизированной версией бульдозера Т-170. Бульдозер Б-170 производился на Челябинском тракторном заводе (ООО «ЧТЗ-Уралтрак») в период с 1987 г. по 2003 г. На сегодняшний день бульдозер Б-170 одним из самых востребованных тракторов аналогичного тягового класса на всем постсоветском пространстве.",machines/b170.jpg
23,TL-70,"DESEC TRACKLAYER TL-70 – універсальна машина приміняється для укладки нових стрілочних переводів і колії всіх типів та для переукладання стрілочних переводів всіх типів. Вона може працювати під лініями електропостачання і в тонелях.

Машина має два положення: транспортне і робоче. Транспортується на транспортному блоці TL-70 (спеціалізована платформа) з якої самостійно розвантажується і завантажується , а в робочому стані вона пересувається за допомогою власної дизельної установки на чотирьох гідравлічно управляємих гусеницях, що закріплені на телескопічних опорах, які можуть роздвигатися вертикально і горизонтально.

Машина може: розібрати стрілочний перевід, поблочно або повністю, перевезти його до місця вивантаження; розвантажити блоки нових стрілочних переводів, перевезти їх та укласти в назначене місце; розібрати та завантажити на платформи колійну решітку, розвантажити і укласти нову в колію.",machines/tl-70.jpg
24,МКТ-1П,"Предназначена для выполнения работ по очистке и расширению кюветов, нарезки новых кюветов и траншей, оправки обочин и откосов земляного полотна.
Источник: http://www.donetskrail.com/publ/tekhnicheskaja_literatura/spravochnaja_informacija/mashina_kjuvetno_transhejnaja_mkt_1p/10-1-0-41",machines/mkt-p1.jpg
25,МКТ,"Машина кюветно-траншейная — путевая машина, применяемая на железных дорогах для нарезки и очистки кюветов при текущем содержании железнодорожных путей.",machines/mkt.jpg
26,КОМ-300,"Кюветоочищувальна машина КОМ-300 є самохідна колійна машина, яка призначена для виконання технологічних робіт при будівництві нових та ремонту існуючих водовідвідних споруд земляного полотна.

Машина КОМ-300 складається з двох секцій: роторної та тягово-енергетичної.

Роторна секція обладнана ротором для очищення, поглиблення, розширення та нарізання нових кюветів, поздовжніх та поперечних траншей для лотків та системною конвеєрів, які дозволяють добутий ротором ґрунт перемістити за укіс виїмки в банкет, навантажити в спеціальний рухомий склад для СЗ-240-6, або в проміжні вагони СМ-2, також можливе навантаження на платформи або думпкари, які рухаються по сусідній колії.",machines/KOM300.jpg
27,ВНБ,"Машина ВНБ «Райлвак Фатра 17000 / В» предназначена для втягивания материалов с пути и искусственных сооружений с помощью вакуума.
Вакуумный погрузчик балласта способен загружать щебеночный балласт, камни фракции до 220 мм, песок, грязь и т.п. с последующим выгрузкой в вагоны специального подвижного состава.
В рабочем режиме выполняет функции: очистка железнодорожных путей от выхлопов и осадков насыпных материалов, уборка и нагрузки в собственный бункер засоренного щебня на стрелочных переводах, станционных и главных путях на глубину до 600 мм от РГР, уборка загрязнителей с поверхности балластной призмы на железнодорожных мостах и тоннелях, на эстакадах по очистке водопроводных устройств, уборка и нагрузки в собственных бункер наносов при очистке труб, лотков, водоотбойных колодцев, кюветов; нарезки траншеи для дренажных труб, выполнение подготовительных работ перед применением щебнеочистительных машин типа RM-80 UKR.",machines/fatra_VNB.jpg
28,СПЗ-5,"Машина представляет собой самоходный экипаж, на котором установлены рабочие органы — средний и боковые плуги, устройство для подметания, транспортёр щебня, бункер-накопитель щебня для аккумулирования избыточного щебня с последующим подсыпанием его в необходимых местах.",machines/spz3-5.jpg
29,SSP-100,"Регулятор балласта Plasser SSP 100 - это сверхмощная балластная регулирующая и перевязочная машина. SSP 100 специально разработана и сконструирована с учетом жестких требований, предъявляемых к высокоплотным и высокотоннажным железным дорогам.
Машина оснащена полностью регулируемым х-образным балластным плугом и уникальными плечевыми плугами, которые позволяют SSP 100 быстро и эффективно перемещать большие объемы балласта, чем обычные регуляторы балласта. Конвейер с балластной щеткой позволяет распределять излишки балласта непосредственно на одно или оба плеча.",machines/ssp100.jpg
30,DGS-62,"Динамічний стабілізатор колії DGS 62N — самохідна колійна машина, що застосовується для прискореної і контрольованої стабілізації колії без порушення профілю, плану та рівня при всіх видах ремонту колії. Виготовляється на дніпропетровському заводі Трансмаш (ПрАТ «Трансмаш») за підтримки австрійської фірми «Plasser & Theurer».
Працює в комплексі з виправно-підбивально-рихтувальними машинами. Динамічний стабілізатор DGS 62N за допомогою двох стабілізуючих пристроїв, один із яких створює горизонтальне коливання поперек осі колії, другий утворює вертикальне навантаження, створює ефект динамічної стабілізації, який передається на баластну призму і ущільнює її. Стабілізуючі пристрої за допомогою рейкових та затискаючих роликів і автоматики видержують поперечний рівень при вібрації, ущільнюють баластну призму, зберігаючи при цьому профіль, план та рівень колії з високою точністю",machines/dgs-62n.jpg
31,АФМ-2000,"Машина для отделки пути AFM 2000 предназначена для
выполнения работ в автоматизированном режиме с качеством, позволяющим сразу же после возобновления эксплуатации пути обеспечить полную безопасность движения поездов
с установленной скоростью.",machines/afm-2000.jpg
32,ДКМ-1,Выправочно-подбивочно-рихтовочная машина для стрелочных переводов,machines/dkm1.jpg
33,Unimat-08,"Унімат 08-475 4S – універсальна виправочно-підбивальна машина з щітковим пристроєм. Для роботи на стрілочних переводах машина оснащена пристроєм для одночасного підіймання трьох рейкових ниток і відокремлюємими підбивочними блоками для підбиття чотирьох рейкових ниток. Використовується для роботи після заміни стрілочних переводів з оновленням баластного шару та при поточному утриманні стрілочних переводів, а також для підбивання відводів до гостряків та за хрестовиною стрілочного переводу по прямому та боковому напрямках.",machines/unimat08.jpg
34,Dynamic-09-3Х,"DYNAMIC STOPFEXPRESS 09-3X — виправляльно-підбивально-рихтувальна машина безперервної дії, підвищеної продуктивності для одночасного підбиття трьох шпал.
Використовується для виправлення колії у профілі, плані та за рівнем у комплексі з іншими колійними машинами у «вікнах» при модернізації, капітальному, середньому та комплексно-оздоровчому ремонтах колії, а також можливе застосування її при поточному утриманні для виправлення колії в технологічних «вікнах»",machines/dynamic-09-3x.jpg
35,Duomatic 09-32 CSM,"Машина выправочно-подбивочно-рихтовочная непрерывно-циклического действия прдназначена для комплексной выправки железнодорожных путей колеи 1520 мм с любыми типами верхнего строения пути при текущем содержании его и ремонтах, строительстве новых и реконструкции старых линий",machines/duomastic09-32csm.jpg
36,РМ-80,"Щебнеочи́сна маши́на RM-80 — машина призначена для очищення щебеню від забруднення та транспортування (переміщення) його знову в колію або у вагон, з повною вирізкою баласту або на узбіччя.
Щебнеочисна машина RM-80 створена австрійською фірмою «Plasser&Theurer», а збудована в Краматорську.",machines/rm-80.jpg
